Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.47792498134232775,inf,,0.0,90,63,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;SRP14;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;RPS5;RPS21;RPL26;RPL34;UBA52;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;RPL3;RPL8;RPL11;RPSA;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;RPS6;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;RPS28;RPL27A;RPL15;RPL37;RPS27;RPS16,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;SRP14;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;RPS5;RPS21;RPL26;RPL34;UBA52;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;RPL3;RPL8;RPL11;RPSA;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;RPS6;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;RPS28;RPL27A;RPL15;RPL37;RPS27
cellular macromolecule biosynthetic process (GO:0034645),0.1575761411146011,inf,,0.0,368,84,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;RPLP2;RPL36A;RPLP0;MRPS7;RPL35A;RPS3;RPL4;RPS5;RPS21;RPL26;MRPL9;PTMS;RPL34;RPS27A;RPL28;RPS9;RPL6;RPL41;EIF4G2;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;AKR1B1;BPTF;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;RPL3;RPL8;IGF2BP3;RPL11;POLR2A;AGO2;RPSA;RPL38;RPS19;RPL18A;RPL31;EEF1D;RPS15A;RPS8;RPL13;RPS6;EEF1A1;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;EEF2;ST3GAL4;RPS28;DHPS;RPL27A;RPL15;ATF6B;RPL37;RPS27;RSL24D1;RPS16;GATA2;MLF1;MRPL36;ING4;CALCOCO1;GCNT1;NKX2-8,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;RPLP2;RPL36A;RPLP0;MRPS7;RPL35A;RPS3;RPL4;RPS5;RPS21;RPL26;MRPL9;PTMS;RPL34;RPS27A;RPL28;RPS9;RPL6;RPL41;EIF4G2;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;AKR1B1;BPTF;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;RPL3;RPL8;IGF2BP3;RPL11;POLR2A;AGO2;RPSA;RPL38;RPS19;RPL18A;RPL31;EEF1D;RPS15A;RPS8;RPL13;RPS6;EEF1A1;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;EEF2;ST3GAL4;RPS28;DHPS;RPL27A;RPL15;ATF6B
cotranslational protein targeting to membrane (GO:0006613),0.48233452959754564,inf,,0.0,94,66,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;SRP14;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;RPS5;RPS21;RPL26;RPL34;UBA52;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;RPL3;RPL8;RPL11;RPSA;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;RPS6;SEC62;TRAM1;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;SSR2;RPS28;RPL27A;RPL15;RPL37;RPS27;RPS16,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;SRP14;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;RPS5;RPS21;RPL26;RPL34;UBA52;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;RPL3;RPL8;RPL11;RPSA;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;RPS6;SEC62;TRAM1;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;SSR2;RPS28;RPL27A;RPL15;RPL37;RPS27
cytoplasmic translation (GO:0002181),0.5577078288942664,inf,,0.0,55,36,RPL18;RPL36;RPLP1;RPL19;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;RPS21;RPL26;RPL6;RPL41;RPS26;RPL24;RPS23;RPL22;RPL10A;RPL29;RPS20;RPL39;RPL7;RPL8;RPL11;RPL38;RPL18A;RPL31;RPL30;RPS3A;RPS29;RPL17;RPS28;RPL27A;EIF4B;RPL15,RPL18;RPL36;RPLP1;RPL19;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;RPS21;RPL26;RPL6;RPL41;RPS26;RPL24;RPS23;RPL22;RPL10A;RPL29;RPS20;RPL39;RPL7;RPL8;RPL11;RPL38;RPL18A;RPL31;RPL30;RPS3A;RPS29;RPL17;RPS28;RPL27A;EIF4B;RPL15
gene expression (GO:0010467),0.1361549154086891,inf,,0.0,412,83,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;RPLP2;RPL36A;RPLP0;MRPS7;RPL35A;RPS3;RPL4;RPS5;RPS21;RPL26;MRPL9;RPL34;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;AKR1B1;BPTF;RPL29;RPS20;RPS25;RPL39;SRSF5;RPL7;RPL5;DHX36;RPL3;RPL8;IGF2BP3;RPL11;POLR2A;AGO2;RPSA;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;HNRNPUL1;RPS6;EEF1A1;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;RPS28;DHPS;RPL27A;RPL15;ATF6B;RPL37;RPS27;RSL24D1;RPS16;GATA2;DDX17;MLF1;MRPL36;CALCOCO1;SORL1;RBPMS;NKX2-8,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;RPLP2;RPL36A;RPLP0;MRPS7;RPL35A;RPS3;RPL4;RPS5;RPS21;RPL26;MRPL9;RPL34;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;AKR1B1;BPTF;RPL29;RPS20;RPS25;RPL39;SRSF5;RPL7;RPL5;DHX36;RPL3;RPL8;IGF2BP3;RPL11;POLR2A;AGO2;RPSA;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;HNRNPUL1;RPS6;EEF1A1;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;RPS28;DHPS;RPL27A;RPL15;ATF6B
ncRNA processing (GO:0034470),0.48537428392914667,inf,,0.0,228,68,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;RPS5;RPS21;RPL26;RPL34;UBA52;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;CSNK1D;RPL3;RPL8;RPL11;AGO2;FBL;RPSA;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;RPS6;RIOK3;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;RPS28;RPL27A;ADAR;RPL15;ZCCHC11;RPL37;RPS27;RPS16,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;RPS5;RPS21;RPL26;RPL34;UBA52;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;CSNK1D;RPL3;RPL8;RPL11;AGO2;FBL;RPSA;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;RPS6;RIOK3;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;RPS28;RPL27A;ADAR;RPL15;ZCCHC11;RPL37;RPS27
nuclear-transcribed mRNA catabolic process (GO:0000956),0.2783517759291471,inf,,0.0,175,76,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;UPF3A;RPS5;RPS21;RPL26;RPL34;UBA52;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;PABPC1;RPL3;RPL8;RPL11;RPSA;PNRC2;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;RPS6;RPL30;EIF4A2;RPS3A;RPS29;CSDE1;RPL14;RPL13A;RPL17;EIF3E;CNOT4;RPS28;RPL27A;EIF4B;RPL15;ZCCHC11;RPL37;RPS27;RPS16;XRN1;ZFP36L1;ZFP36;SAMD4A;PNRC1,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;UPF3A;RPS5;RPS21;RPL26;RPL34;UBA52;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;PABPC1;RPL3;RPL8;RPL11;RPSA;PNRC2;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;RPS6;RPL30;EIF4A2;RPS3A;RPS29;CSDE1;RPL14;RPL13A;RPL17;EIF3E;CNOT4;RPS28;RPL27A;EIF4B;RPL15;ZCCHC11;RPL37;RPS27
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.39507234974018257,inf,,0.0,113,67,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;UPF3A;RPS5;RPS21;RPL26;RPL34;UBA52;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;PABPC1;RPL3;RPL8;RPL11;RPSA;PNRC2;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;RPS6;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;EIF3E;RPS28;RPL27A;RPL15;RPL37;RPS27;RPS16;PNRC1,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;UPF3A;RPS5;RPS21;RPL26;RPL34;UBA52;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;PABPC1;RPL3;RPL8;RPL11;RPSA;PNRC2;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;RPS6;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;EIF3E;RPS28;RPL27A;RPL15;RPL37;RPS27
protein targeting to ER (GO:0045047),0.47935488580169794,inf,,0.0,98,64,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;SRP14;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;RPS5;RPS21;RPL26;RPL34;UBA52;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;RPL3;RPL8;RPL11;RPSA;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;RPS6;SEC62;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;RPS28;RPL27A;RPL15;RPL37;RPS27;RPS16,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;SRP14;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;RPS5;RPS21;RPL26;RPL34;UBA52;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;RPL3;RPL8;RPL11;RPSA;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;RPS6;SEC62;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;RPS28;RPL27A;RPL15;RPL37;RPS27
rRNA metabolic process (GO:0016072),0.34501094064349846,inf,,0.0,201,67,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;RPS5;RPS21;RPL26;RPL34;UBA52;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;CSNK1D;RPL3;RPL8;RPL11;FBL;RPSA;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;RPS6;RIOK3;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;RPS28;RPL27A;RPL15;RPL37;RPS27;RPS16;XRN1;ANG,RPL18;RPL36;RPS14;RPL37A;RPLP1;RPL19;RPLP2;RPL36A;RPLP0;RPL35A;RPS3;RPL4;RPS5;RPS21;RPL26;RPL34;UBA52;RPS27A;RPL28;RPS9;RPL6;RPL41;RPS26;RPL23A;RPS11;RPL24;RPL23;RPS23;RPS15;RPL22;RPL10A;RPS4X;RPL29;RPS20;RPS25;RPL39;RPL7;RPL5;CSNK1D;RPL3;RPL8;RPL11;FBL;RPSA;RPL38;RPS19;RPL18A;RPL31;RPS15A;RPS8;RPL13;RPS6;RIOK3;RPL30;RPS3A;RPS29;RPL14;RPL13A;RPL17;RPS28;RPL27A;RPL15;RPL37;RPS27
