Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
cytoplasmic translation (GO:0002181),0.7246153846153912,2065.7894736842577,0.0,0.0,55,29,RPLP1;RPL24;RPS23;RPL36A;RPL26;RPL41;RPL32;RPS20;RPS3;RPS21;RPL8;RPLP2;RPL11;RPL7;RPL22;RPL29;RPL31;RPL10A;RPL18A;RPL38;RPL39;EIF4B;RPL30;RPS29;RPLP0;RPS28;RPL6;RPL15;RPS3A,RPLP1;RPL24;RPS23;RPL36A;RPL26;RPL41;RPL32;RPS20;RPS3;RPS21;RPL8;RPLP2;RPL11;RPL7;RPL22;RPL29;RPL31;RPL10A;RPL18A;RPL38;RPL39;EIF4B;RPL30;RPS29;RPLP0;RPS28;RPL6;RPL15;RPS3A
ribonucleoprotein complex assembly (GO:0022618),0.5233609219209191,1270.880153044452,0.0,0.0,157,25,RPL24;RPS23;RPL11;RPL23A;RPS15;RPL38;YTHDC1;RPSA;RPL3;SCAF11;EIF4B;RSL24D1;RPS19;RPL10;SRSF5;DYNC1H1;RPS27L;RPS28;ATXN2;RPL6;EIF2D;DDX6;CIRBP;RPS27;GRB7,RPL24;RPS23;RPL11;RPL23A;RPS15;RPL38;YTHDC1;RPSA;RPL3;SCAF11;EIF4B;RSL24D1;RPS19;RPL10;SRSF5;DYNC1H1;RPS27L;RPS28;ATXN2;RPL6;EIF2D;DDX6;CIRBP;RPS27
viral transcription (GO:0019083),0.6251366897452292,3617.8725166703957,0.0,0.0,114,50,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;RPL34;RPLP2;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;RPS28;RPL6;RPL15;RPS3A;RPS27;RPS16,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;RPL34;RPLP2;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;RPS28;RPL6;RPL15;RPS3A
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.6262826448973996,inf,,0.0,90,51,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;SRP14;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;RPL34;RPLP2;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;RPS28;RPL6;RPL15;RPS3A;RPS27;RPS16,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;SRP14;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;RPL34;RPLP2;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;RPS28;RPL6;RPL15;RPS3A
cotranslational protein targeting to membrane (GO:0006613),0.6221080238486709,inf,,0.0,94,53,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;SRP14;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;RPL34;RPLP2;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;SSR2;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;RPS28;RPL6;RPL15;RPS3A;TRAM1;RPS27;RPS16,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;SRP14;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;RPL34;RPLP2;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;SSR2;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;RPS28;RPL6;RPL15;RPS3A;TRAM1;RPS27
ncRNA processing (GO:0034470),0.5704150758195082,inf,,0.0,228,51,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;RPL34;RPLP2;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;RPS28;RPL6;RPL15;RPS3A;RPS27;RPS16;RIOK3,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;RPL34;RPLP2;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;RPS28;RPL6;RPL15;RPS3A
nuclear-transcribed mRNA catabolic process (GO:0000956),0.25829841494815325,inf,,0.0,175,62,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;PABPC1;RPL34;RPLP2;UPF3A;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;EIF3E;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;EIF4B;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;PNRC2;RPS28;RPL6;RPL15;RPS3A;RPS27;EIF4A2;ATM;RPS16;ZFP36L1;SAMD4B;ZFP36;PNRC1;SAMD4A,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;PABPC1;RPL34;RPLP2;UPF3A;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;EIF3E;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;EIF4B;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;PNRC2;RPS28;RPL6;RPL15
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.501719799192277,inf,,0.0,113,55,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;PABPC1;RPL34;RPLP2;UPF3A;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;EIF3E;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;PNRC2;RPS28;RPL6;RPL15;RPS3A;RPS27;RPS16;PNRC1,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;PABPC1;RPL34;RPLP2;UPF3A;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;EIF3E;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;PNRC2;RPS28;RPL6;RPL15;RPS3A
peptide biosynthetic process (GO:0043043),0.4410606004333463,inf,,0.0,175,54,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;MRPS21;RPL32;RPS20;RPS3;RPS21;RPL8;RPL34;RPLP2;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;RSL24D1;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;DHPS;RPS28;RPL6;RPL15;EEF1A1;RPS3A;RPS27;RPS16;PCSK5,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;MRPS21;RPL32;RPS20;RPS3;RPS21;RPL8;RPL34;RPLP2;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;RSL24D1;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;DHPS;RPS28;RPL6;RPL15;EEF1A1;RPS3A
protein targeting to ER (GO:0045047),0.6262826448973996,inf,,0.0,98,51,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;SRP14;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;RPL34;RPLP2;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;RPS28;RPL6;RPL15;RPS3A;RPS27;RPS16,RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;SRP14;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;RPL34;RPLP2;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;RPS28;RPL6;RPL15;RPS3A
