signature,log2FC
PTP4A2,-0.294069737195969
PGLS,-0.302102863788605
C19orf53,-0.326040476560593
DDX5,-0.331613659858704
HMGN2,-0.351051449775696
KDELR2,-0.351889431476593
UQCC3,-0.361587643623352
APRT,-0.372732818126678
SEPT7,-0.376863300800324
COX17,-0.384989768266678
YWHAZ,-0.397349417209625
MRPL34,-0.405203849077225
POLD2,-0.405854374170303
RPS28,-0.409934908151627
SPTBN1,-0.412230670452118
MT-ND5,-0.445270448923111
PHLDA2,-0.450378239154816
PYURF,-0.474120795726776
PRKCDBP,-0.475125193595886
LSM4,-0.480512380599976
TMED9,-0.48246830701828
EIF4G2,-0.491651952266693
MRPS26,-0.499246180057526
MYOF,-0.512651860713959
IFITM2,-0.514395713806152
TM9SF3,-0.515351831912994
PTMS,-0.518412232398987
CLTC,-0.528143644332886
MRPL50,-0.537637591362
ILF3,-0.539111852645874
AP1M2,-0.555321514606476
EIF3B,-0.56316351890564
SLC1A5,-0.576261818408966
SSNA1,-0.59421443939209
KISS1,-0.598419427871704
PABPC4,-0.598923087120056
TSPAN4,-0.627493977546692
FKBP4,-0.678064286708832
PHF14,-0.709727227687836
MT-ND4L,-0.712488830089569
LINC00973,-0.782415091991425
LRPPRC,-0.786785244941711
IFT20,-0.836044490337372
IFITM3,-0.864449799060822
C19orf60,-0.891524374485016
MSH6,-0.90848708152771
SNHG9,-0.991531252861023
ITGA6,-1.01676678657532
GIPC1,-1.04388880729675
SPANXC,-1.06665682792664
PTPRN2,-1.25857889652252
SPANXB1,-1.30047047138214
PDE1C,-1.31824374198914
METTL6,-2.1086745262146
HSF2,-2.96442270278931
