Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
RNA splicing (GO:0008380),-0.17197353882268107,-1757.2464853127935,0.0,0.0,107,49,NCBP1;RP9;LSM4;MAGOHB;SNRPG;USB1;SNRPF;SNRPA1;SNRPB;PTBP1;SNRNP70;SYNCRIP;MTERF3;SNRNP25;PRPF4;DHX16;SNRNP40;SRSF10;KHSRP;SF3B3;SF3B2;SNRPD1;SRRM1;SF3A3;NOL3;SRSF7;BCAS2;SNRPD3;PPIG;MBNL1;IVNS1ABP;DHX15;EFTUD2;SRPK1;PPP2CA;RNPS1;SFPQ;SNRNP48;HNRNPH3;TXNL4A;DHX8;EIF4A3;CDC40;TRA2B;SRSF2;RSRC1;LUC7L3;RRAGC;SF3A2,SNRPG;USB1;SNRPF;SNRPA1;SNRPB;PTBP1;SNRNP70;SYNCRIP;MTERF3;SNRNP25;PRPF4;DHX16;SNRNP40;SRSF10;KHSRP;SF3B3;SF3B2;SNRPD1;SRRM1;SF3A3;NOL3;SRSF7;BCAS2;SNRPD3;PPIG;MBNL1;IVNS1ABP;DHX15;EFTUD2;SRPK1;PPP2CA;RNPS1;SFPQ;SNRNP48;HNRNPH3;TXNL4A;DHX8;EIF4A3;CDC40;TRA2B;SRSF2;RSRC1;LUC7L3;RRAGC;SF3A2
mitochondrial translation (GO:0032543),-0.18085233405406767,-1933.593350769183,0.0,0.0,108,59,HARS2;MRPL17;MRPL41;HARS;MRPS10;MRPS16;MRPS6;MRPS9;GFM2;MRPL27;MRPL20;MRPL18;MTERF3;MRPS5;MRRF;MRPS11;MRPL42;MRPL39;AURKAIP1;MRPS18C;MRPL32;MRPS17;MRPL37;CHCHD1;MRPS25;MRPL50;MRPL21;MRPL24;MRPL34;MRPS34;MRPS31;MRPL11;MRPL22;MRPL30;MRPL23;MRPL36;MRPL15;MRPL14;MRPS23;DAP3;MRPS2;MRPL16;MRPL1;MRPL12;MRPS18B;MTIF2;MRPS35;MRPS36;MRPL57;TUFM;MRPL43;MRPL52;TSFM;MRPL44;MRPL47;MRPS33;MRPL2;MRPL19;MRPL13,MRPS16;MRPS6;MRPS9;GFM2;MRPL27;MRPL20;MRPL18;MTERF3;MRPS5;MRRF;MRPS11;MRPL42;MRPL39;AURKAIP1;MRPS18C;MRPL32;MRPS17;MRPL37;CHCHD1;MRPS25;MRPL50;MRPL21;MRPL24;MRPL34;MRPS34;MRPS31;MRPL11;MRPL22;MRPL30;MRPL23;MRPL36;MRPL15;MRPL14;MRPS23;DAP3;MRPS2;MRPL16;MRPL1;MRPL12;MRPS18B;MTIF2;MRPS35;MRPS36;MRPL57;TUFM;MRPL43;MRPL52;TSFM;MRPL44;MRPL47;MRPS33;MRPL2;MRPL19;MRPL13
mitochondrial translational elongation (GO:0070125),-0.2336765420019606,-1268.5600109486213,0.0,0.0,88,53,MRPL17;MRPL41;MRPS10;MRPS16;MRPS6;MRPS9;MRPL27;MRPL20;MRPL18;MRPS5;MRPS11;MRPL42;MRPL39;AURKAIP1;MRPS18C;MRPL32;MRPS17;MRPL37;CHCHD1;MRPS25;MRPL50;MRPL21;MRPL24;MRPL34;MRPS34;MRPS31;MRPL11;MRPL22;MRPL30;MRPL23;MRPL36;MRPL15;MRPL14;MRPS23;DAP3;MRPS2;MRPL16;MRPL1;MRPL12;MRPS18B;MRPS35;MRPS36;MRPL57;TUFM;MRPL43;MRPL52;TSFM;MRPL44;MRPL47;MRPS33;MRPL2;MRPL19;MRPL13,MRPS16;MRPS6;MRPS9;MRPL27;MRPL20;MRPL18;MRPS5;MRPS11;MRPL42;MRPL39;AURKAIP1;MRPS18C;MRPL32;MRPS17;MRPL37;CHCHD1;MRPS25;MRPL50;MRPL21;MRPL24;MRPL34;MRPS34;MRPS31;MRPL11;MRPL22;MRPL30;MRPL23;MRPL36;MRPL15;MRPL14;MRPS23;DAP3;MRPS2;MRPL16;MRPL1;MRPL12;MRPS18B;MRPS35;MRPS36;MRPL57;TUFM;MRPL43;MRPL52;TSFM;MRPL44;MRPL47;MRPS33;MRPL2;MRPL19;MRPL13
mitochondrial translational termination (GO:0070126),-0.23713876433779013,-2201.6920138517644,0.0,0.0,90,53,MRPL17;MRPL41;MRPS10;MRPS16;MRPS6;MRPS9;GFM2;MRPL27;MRPL20;MRPL18;MRPS5;MRRF;MRPS11;MRPL42;MRPL39;AURKAIP1;MRPS18C;MRPL32;MRPS17;MRPL37;CHCHD1;MRPS25;MRPL50;MRPL21;MRPL24;MRPL34;MRPS34;MRPS31;MRPL11;MRPL22;MRPL30;MRPL23;MRPL36;MRPL15;MRPL14;MRPS23;DAP3;MRPS2;MRPL16;MRPL1;MRPL12;MRPS18B;MRPS35;MRPS36;MRPL57;MRPL43;MRPL52;MRPL44;MRPL47;MRPS33;MRPL2;MRPL19;MRPL13,MRPS16;MRPS6;MRPS9;GFM2;MRPL27;MRPL20;MRPL18;MRPS5;MRRF;MRPS11;MRPL42;MRPL39;AURKAIP1;MRPS18C;MRPL32;MRPS17;MRPL37;CHCHD1;MRPS25;MRPL50;MRPL21;MRPL24;MRPL34;MRPS34;MRPS31;MRPL11;MRPL22;MRPL30;MRPL23;MRPL36;MRPL15;MRPL14;MRPS23;DAP3;MRPS2;MRPL16;MRPL1;MRPL12;MRPS18B;MRPS35;MRPS36;MRPL57;MRPL43;MRPL52;MRPL44;MRPL47;MRPS33;MRPL2;MRPL19;MRPL13
translational elongation (GO:0006414),-0.238154400071996,-1210.8066763871145,0.0,0.0,106,55,MRPL17;MRPL41;MRPS10;MRPS16;MRPS6;MRPS9;MRPL27;MRPL20;MRPL18;MRPS5;MRPS11;MRPL42;MRPL39;AURKAIP1;MRPS18C;MRPL32;EEF1B2;MRPS17;MRPL37;CHCHD1;MRPS25;MRPL50;MRPL21;MRPL24;MRPL34;MRPS34;MRPS31;EFTUD2;MRPL11;MRPL22;MRPL30;MRPL23;MRPL36;MRPL15;MRPL14;MRPS23;DAP3;MRPS2;MRPL16;MRPL1;MRPL12;MRPS18B;MRPS35;MRPS36;MRPL57;TUFM;MRPL43;MRPL52;TSFM;MRPL44;MRPL47;MRPS33;MRPL2;MRPL19;MRPL13,MRPS16;MRPS6;MRPS9;MRPL27;MRPL20;MRPL18;MRPS5;MRPS11;MRPL42;MRPL39;AURKAIP1;MRPS18C;MRPL32;EEF1B2;MRPS17;MRPL37;CHCHD1;MRPS25;MRPL50;MRPL21;MRPL24;MRPL34;MRPS34;MRPS31;EFTUD2;MRPL11;MRPL22;MRPL30;MRPL23;MRPL36;MRPL15;MRPL14;MRPS23;DAP3;MRPS2;MRPL16;MRPL1;MRPL12;MRPS18B;MRPS35;MRPS36;MRPL57;TUFM;MRPL43;MRPL52;TSFM;MRPL44;MRPL47;MRPS33;MRPL2;MRPL19;MRPL13
RNA processing (GO:0006396),-0.1354438586043613,inf,,0.0,194,77,PNPT1;NCBP1;RP9;LSM4;HNRNPD;YTHDC2;RNGTT;MAGOHB;SNRPG;DHX9;USB1;SNRPF;SNRPA1;SNRPB;CLP1;PTBP1;SNRNP70;TSEN34;DKC1;RBM6;SYNCRIP;MTERF3;SNRNP25;PRPF4;DHX16;SNRNP40;KHSRP;NUDT21;SF3B3;LSM5;SF3B2;SNRPD1;SRRM1;AURKAIP1;RBMS1;SF3A3;HNRNPU;SETX;NOL3;SRSF1;SON;SRSF7;BCAS2;SNRPD3;PPIG;MBNL1;HNRNPF;HNRNPA2B1;IVNS1ABP;U2AF2;DHX15;XRN2;EFTUD2;SRPK1;PPP2CA;DUSP11;LSM3;HNRNPR;RNPS1;SFPQ;SNRNP48;HNRNPH3;PABPN1;CSTF3;HNRNPUL1;DHX8;EIF4A3;CDC40;SRSF2;DHX29;RSRC1;MRPL44;LUC7L3;SUPT4H1;RRAGC;HNRNPK;SF3A2,SNRPG;DHX9;USB1;SNRPF;SNRPA1;SNRPB;CLP1;PTBP1;SNRNP70;TSEN34;DKC1;RBM6;SYNCRIP;MTERF3;SNRNP25;PRPF4;DHX16;SNRNP40;KHSRP;NUDT21;SF3B3;LSM5;SF3B2;SNRPD1;SRRM1;AURKAIP1;RBMS1;SF3A3;HNRNPU;SETX;NOL3;SRSF1;SON;SRSF7;BCAS2;SNRPD3;PPIG;MBNL1;HNRNPF;HNRNPA2B1;IVNS1ABP;U2AF2;DHX15;XRN2;EFTUD2;SRPK1;PPP2CA;DUSP11;LSM3;HNRNPR;RNPS1;SFPQ;SNRNP48;HNRNPH3;PABPN1;CSTF3;HNRNPUL1;DHX8;EIF4A3;CDC40;SRSF2;DHX29;RSRC1;MRPL44;LUC7L3;SUPT4H1;RRAGC;HNRNPK;SF3A2
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",-0.15201947750556047,inf,,0.0,237,123,HSPA8;DDX39A;NCBP1;LSM4;HNRNPD;CPSF4;PRPF19;POLR2L;MAGOHB;PHF5A;SNRNP27;PSPC1;SNRPG;ALYREF;DHX9;SNRPF;SNRPA1;POLR2G;CPSF3;SNRPB;CLP1;CSTF2;PTBP1;SNRNP70;POLR2K;FUS;BUD31;SYNCRIP;SNRNP25;PRPF40A;PRPF4;DHX16;SNRNP40;GEMIN6;PPIL1;SRRM2;PPIH;SRSF10;SRSF3;RBM17;GTF2F2;NUDT21;POLR2E;SF3B3;LSM5;SF3B2;SNRPD1;SRRM1;TRA2A;WDR33;HNRNPA3;DDX46;SF1;POLR2H;SF3A3;HNRNPU;CWC25;CDC5L;SRSF6;DDX41;SRRT;SRSF1;POLR2D;SRSF7;BCAS2;DDX42;SNRPD3;RBM22;HNRNPF;HNRNPA2B1;U2AF2;WBP4;DHX15;SNRPE;EFTUD2;LSM2;PRPF31;LSM3;HNRNPR;U2SURP;LSM8;WBP11;DDX5;FRG1;SNRPA;RNPS1;HNRNPM;SFPQ;POLR2I;SNRNP200;PCBP1;FIP1L1;SNRNP48;RALY;UPF3B;GEMIN7;HNRNPH3;PABPN1;YBX1;DNAJC8;CSTF3;TXNL4A;HNRNPUL1;POLR2J;DHX8;EIF4A3;CDC40;CD2BP2;TRA2B;SRSF2;SNU13;RBM8A;RSRC1;PNN;POLR2B;SNRPC;CPSF2;NAA38;PPIE;HNRNPK;SF3A2;POLR2F;CWC27,PSPC1;SNRPG;ALYREF;DHX9;SNRPF;SNRPA1;POLR2G;CPSF3;SNRPB;CLP1;CSTF2;PTBP1;SNRNP70;POLR2K;FUS;BUD31;SYNCRIP;SNRNP25;PRPF40A;PRPF4;DHX16;SNRNP40;GEMIN6;PPIL1;SRRM2;PPIH;SRSF10;SRSF3;RBM17;GTF2F2;NUDT21;POLR2E;SF3B3;LSM5;SF3B2;SNRPD1;SRRM1;TRA2A;WDR33;HNRNPA3;DDX46;SF1;POLR2H;SF3A3;HNRNPU;CWC25;CDC5L;SRSF6;DDX41;SRRT;SRSF1;POLR2D;SRSF7;BCAS2;DDX42;SNRPD3;RBM22;HNRNPF;HNRNPA2B1;U2AF2;WBP4;DHX15;SNRPE;EFTUD2;LSM2;PRPF31;LSM3;HNRNPR;U2SURP;LSM8;WBP11;DDX5;FRG1;SNRPA;RNPS1;HNRNPM;SFPQ;POLR2I;SNRNP200;PCBP1;FIP1L1;SNRNP48;RALY;UPF3B;GEMIN7;HNRNPH3;PABPN1;YBX1;DNAJC8;CSTF3;TXNL4A;HNRNPUL1;POLR2J;DHX8;EIF4A3;CDC40;CD2BP2;TRA2B;SRSF2;SNU13;RBM8A;RSRC1;PNN;POLR2B;SNRPC;CPSF2;NAA38;PPIE;HNRNPK;SF3A2;POLR2F;CWC27
mRNA processing (GO:0006397),-0.15941712239086767,inf,,0.0,284,136,HSPA8;DDX39A;NCBP1;LSM4;HNRNPD;CPSF4;PRPF19;RNGTT;POLR2L;MAGOHB;PHF5A;SNRNP27;PSPC1;SNRPG;ALYREF;DHX9;SNRPF;SNRPA1;POLR2G;CPSF3;SNRPB;CLP1;CSTF2;THOC3;PTBP1;SNRNP70;TBRG4;POLR2K;FUS;BUD31;SYNCRIP;SNRNP25;PRPF40A;PRPF4;DHX16;SNRNP40;GEMIN6;PPIL1;GTF2H1;SRRM2;PPIH;SRSF10;SRSF3;CHTOP;RBM17;GTF2F2;NUDT21;POLR2E;SF3B3;LSM5;SF3B2;SNRPD1;SRRM1;TRA2A;WDR33;THOC5;HNRNPA3;DDX46;SF1;AURKAIP1;POLR2H;SF3A3;GTF2H2;HNRNPU;CWC25;CDC5L;SRSF6;DDX41;SRRT;SRSF1;POLR2D;SON;SRSF7;BCAS2;DDX42;SNRPD3;RBM22;HNRNPF;HNRNPA2B1;THOC6;U2AF2;WBP4;DHX15;SNRPE;EFTUD2;LSM2;PRPF31;LSM3;HNRNPR;U2SURP;LSM8;WBP11;DDX5;GTF2H3;FRG1;SNRPA;RNPS1;HNRNPM;SFPQ;POLR2I;SNRNP200;PCBP1;FIP1L1;SNRNP48;RALY;UPF3B;GEMIN7;HNRNPH3;PABPN1;YBX1;DNAJC8;CSTF3;TXNL4A;HNRNPUL1;POLR2J;FAM103A1;DHX8;EIF4A3;CDC40;CD2BP2;TRA2B;SRSF2;SNU13;RBM8A;RSRC1;PNN;POLR2B;SNRPC;SUPT4H1;CPSF2;NAA38;PPIE;HNRNPK;SF3A2;POLR2F;CWC27,ALYREF;DHX9;SNRPF;SNRPA1;POLR2G;CPSF3;SNRPB;CLP1;CSTF2;THOC3;PTBP1;SNRNP70;TBRG4;POLR2K;FUS;BUD31;SYNCRIP;SNRNP25;PRPF40A;PRPF4;DHX16;SNRNP40;GEMIN6;PPIL1;GTF2H1;SRRM2;PPIH;SRSF10;SRSF3;CHTOP;RBM17;GTF2F2;NUDT21;POLR2E;SF3B3;LSM5;SF3B2;SNRPD1;SRRM1;TRA2A;WDR33;THOC5;HNRNPA3;DDX46;SF1;AURKAIP1;POLR2H;SF3A3;GTF2H2;HNRNPU;CWC25;CDC5L;SRSF6;DDX41;SRRT;SRSF1;POLR2D;SON;SRSF7;BCAS2;DDX42;SNRPD3;RBM22;HNRNPF;HNRNPA2B1;THOC6;U2AF2;WBP4;DHX15;SNRPE;EFTUD2;LSM2;PRPF31;LSM3;HNRNPR;U2SURP;LSM8;WBP11;DDX5;GTF2H3;FRG1;SNRPA;RNPS1;HNRNPM;SFPQ;POLR2I;SNRNP200;PCBP1;FIP1L1;SNRNP48;RALY;UPF3B;GEMIN7;HNRNPH3;PABPN1;YBX1;DNAJC8;CSTF3;TXNL4A;HNRNPUL1;POLR2J;FAM103A1;DHX8;EIF4A3;CDC40;CD2BP2;TRA2B;SRSF2;SNU13;RBM8A;RSRC1;PNN;POLR2B;SNRPC;SUPT4H1;CPSF2;NAA38;PPIE;HNRNPK;SF3A2;POLR2F;CWC27
"mRNA splicing, via spliceosome (GO:0000398)",-0.14878135856829042,inf,,0.0,262,130,HSPA8;DDX39A;NCBP1;LSM4;HNRNPD;CPSF4;WDR77;PRPF19;POLR2L;MAGOHB;PHF5A;SNRNP27;PSPC1;SNRPG;ALYREF;DHX9;SNRPF;SNRPA1;POLR2G;CPSF3;SNRPB;CLP1;CSTF2;PTBP1;SNRNP70;POLR2K;FUS;BUD31;SYNCRIP;SNRNP25;PRPF40A;PRPF4;DHX16;SNRNP40;GEMIN6;TXNL4B;PPIL1;SRRM2;PPIH;SRSF10;SRSF3;RBM17;GTF2F2;NUDT21;POLR2E;SF3B3;LSM5;SF3B2;SNRPD1;SRRM1;TRA2A;WDR33;HNRNPA3;DDX46;SF1;POLR2H;SF3A3;PRMT5;HNRNPU;CWC25;CDC5L;SRSF6;DDX41;SRRT;SRSF1;POLR2D;SRSF7;BCAS2;DDX42;SNRPD3;RBM22;STRAP;TGS1;HNRNPF;HNRNPA2B1;U2AF2;WBP4;DHX15;SNRPE;EFTUD2;SRPK1;LSM2;PRPF31;LSM3;HNRNPR;U2SURP;LSM8;WBP11;DDX5;FRG1;SNRPA;RNPS1;HNRNPM;SFPQ;POLR2I;SNRNP200;PCBP1;FIP1L1;SNRNP48;RALY;UPF3B;GEMIN7;HNRNPH3;PABPN1;YBX1;DNAJC8;CSTF3;TXNL4A;HNRNPUL1;POLR2J;DHX8;EIF4A3;CDC40;CD2BP2;TRA2B;SRSF2;SNU13;RBM8A;RSRC1;PNN;POLR2B;SNRPC;CPSF2;NAA38;PPIE;HNRNPK;DDX1;SF3A2;POLR2F;CWC27,ALYREF;DHX9;SNRPF;SNRPA1;POLR2G;CPSF3;SNRPB;CLP1;CSTF2;PTBP1;SNRNP70;POLR2K;FUS;BUD31;SYNCRIP;SNRNP25;PRPF40A;PRPF4;DHX16;SNRNP40;GEMIN6;TXNL4B;PPIL1;SRRM2;PPIH;SRSF10;SRSF3;RBM17;GTF2F2;NUDT21;POLR2E;SF3B3;LSM5;SF3B2;SNRPD1;SRRM1;TRA2A;WDR33;HNRNPA3;DDX46;SF1;POLR2H;SF3A3;PRMT5;HNRNPU;CWC25;CDC5L;SRSF6;DDX41;SRRT;SRSF1;POLR2D;SRSF7;BCAS2;DDX42;SNRPD3;RBM22;STRAP;TGS1;HNRNPF;HNRNPA2B1;U2AF2;WBP4;DHX15;SNRPE;EFTUD2;SRPK1;LSM2;PRPF31;LSM3;HNRNPR;U2SURP;LSM8;WBP11;DDX5;FRG1;SNRPA;RNPS1;HNRNPM;SFPQ;POLR2I;SNRNP200;PCBP1;FIP1L1;SNRNP48;RALY;UPF3B;GEMIN7;HNRNPH3;PABPN1;YBX1;DNAJC8;CSTF3;TXNL4A;HNRNPUL1;POLR2J;DHX8;EIF4A3;CDC40;CD2BP2;TRA2B;SRSF2;SNU13;RBM8A;RSRC1;PNN;POLR2B;SNRPC;CPSF2;NAA38;PPIE;HNRNPK;DDX1;SF3A2;POLR2F;CWC27
translation (GO:0006412),-0.11127391322448683,inf,,0.0,233,91,VARS;HARS2;APEH;MARS;EEF1E1;MRPL41;AIMP2;FARS2;HARS;RPL39L;ETF1;IARS;FARSB;GARS;HSPA14;MRPS16;MRPS6;COA1;MRPS9;GFM2;RPS6KB2;MRPL27;MRPL18;MTERF3;EPRS;MRPS5;EIF4EBP2;RPL26L1;WARS;MRRF;YARS;TARS;MRPS11;MRPL42;MRPS18C;MRTO4;TRMT112;CARS;MRPL32;EEF1B2;MRPS17;MRPL37;AIMP1;SARS;MRPL24;ABCF1;PELO;RARS;RRBP1;EIF4G1;MRPL34;MRPS34;EFTUD2;NHP2;MRPL11;MRPL23;MRPL36;LARS;AARS;PPA1;RPL22L1;MRPS2;EIF4H;GSPT1;MRPL16;MRPL1;MRPS18B;RWDD1;MRPS36;FTSJ1;PPA2;DARS;MRPL57;TUFM;SNU13;KARS;RPL35;MRPL43;RPL7L1;MRPL52;TSFM;MRPL47;ZC3H15;MRPS33;MRPL2;FARSA;MRPL13;RPL12;RPS2;RPLP1;RPL27A,APEH;MARS;EEF1E1;MRPL41;AIMP2;FARS2;HARS;RPL39L;ETF1;IARS;FARSB;GARS;HSPA14;MRPS16;MRPS6;COA1;MRPS9;GFM2;RPS6KB2;MRPL27;MRPL18;MTERF3;EPRS;MRPS5;EIF4EBP2;RPL26L1;WARS;MRRF;YARS;TARS;MRPS11;MRPL42;MRPS18C;MRTO4;TRMT112;CARS;MRPL32;EEF1B2;MRPS17;MRPL37;AIMP1;SARS;MRPL24;ABCF1;PELO;RARS;RRBP1;EIF4G1;MRPL34;MRPS34;EFTUD2;NHP2;MRPL11;MRPL23;MRPL36;LARS;AARS;PPA1;RPL22L1;MRPS2;EIF4H;GSPT1;MRPL16;MRPL1;MRPS18B;RWDD1;MRPS36;FTSJ1;PPA2;DARS;MRPL57;TUFM;SNU13;KARS;RPL35;MRPL43;RPL7L1;MRPL52;TSFM;MRPL47;ZC3H15;MRPS33;MRPL2;FARSA;MRPL13;RPL12;RPS2;RPLP1;RPL27A
