Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
neutrophil degranulation (GO:0043312),-0.2037356315494446,-1406.2781221300927,0.0,0.0,480,145,CXCL1;RAP2C;ATAD3B;TRPM2;DSN1;SLC15A4;YPEL5;PLAU;GLIPR1;CD68;CYSTM1;SERPINB1;GYG1;DNAJC5;ITGAV;GLA;NFKB1;ATG7;KCMF1;CD58;DEGS1;CD44;AGA;STXBP3;ATP6V1D;IMPDH2;PRSS3;NEU1;CCT8;CD55;PA2G4;AP1M1;VAMP7;SNAP29;PSMD14;PPIE;TOLLIP;CEP290;PTPN6;HMOX2;PYGB;PNP;GOLGA7;TCIRG1;RAB10;COMMD3;GCA;PTGES2;RHOG;MAPK1;DYNC1LI1;TMEM179B;DGAT1;CFD;DBNL;ROCK1;PAFAH1B2;RAP1B;RHOF;COPB1;PSMA5;ACAA1;DYNLL1;KPNB1;CCT2;PSMD7;RAB6A;CSNK2B;COTL1;RAB14;QSOX1;PSMC2;GDI2;ACTR10;RAB18;PSMD12;PSMD11;TMBIM1;CD47;PSMD6;LGALS3;PSMD1;FUCA2;SPTAN1;AGPAT2;XRCC5;RHOA;CD59;RAC1;PKM;PSAP;PSMB1;PSMA2;CTSB;ANXA2;CAT;PRDX6;FTH1;DERA;IQGAP1;DDOST;GPI;CST3;CD63;GGH;SRP14;NDUFC2;HSP90AB1;DYNLT1;CDA;HSPA1A;B2M;FTL;TUBB;MIF;CKAP4;ALDOA;VAMP8;CTSA;EEF1A1;HMGB1;PGAM1;PPIA;HSPA1B;GRN;CYB5R3;DYNC1H1;ARPC5;TRAPPC1;PRCP;S100A11;MGST1;GSTP1;CTSD;JUP;HSPA8;VAT1;MLEC;CAPN1;VCP;TIMP2;NPC2;OLR1;IDH1;CTSH,PSMA2;CTSB;ANXA2;CAT;PRDX6;FTH1;DERA;IQGAP1;DDOST;GPI;CST3;CD63;GGH;SRP14;NDUFC2;HSP90AB1;DYNLT1;CDA;HSPA1A;B2M;FTL;TUBB;MIF;CKAP4;ALDOA;VAMP8;CTSA;EEF1A1;HMGB1;PGAM1;PPIA;HSPA1B;GRN;CYB5R3;DYNC1H1;ARPC5;TRAPPC1;PRCP;S100A11;MGST1;GSTP1;CTSD;JUP;HSPA8;VAT1;MLEC;CAPN1;VCP;TIMP2;NPC2;OLR1;IDH1;CTSH
peptide biosynthetic process (GO:0043043),-0.2032662037094051,-1347.14494893914,0.0,0.0,175,107,EEF1A2;HARS2;SARS;IGHMBP2;MRPL10;MRPL35;WARS;MRPS2;MRRF;MRPL32;TARS;DARS;RPS13;FARSB;RSL1D1;PELO;MRPS18C;MRPL41;MRPS33;AGO2;RSL24D1;COPS5;MRPS11;SNU13;TNIP1;HARS;YARS2;RPL39L;MRPL34;RPL10;GSPT1;MRPS16;MRPS5;MRPL42;RPL32;MRPS12;MRPS6;MRPL55;RPS6KB2;MRPL24;MRPL3;MRPL37;RPL36A;MRPL4;MRPS36;MRPL1;MRPS18B;RPL10A;MRPL27;DHPS;MRPL43;RPL12;RPS18;NHP2;MRPL13;RPL26;MRPS21;RPL36;RPL27;RPL18;RPL41;RPL18A;RPS24;RPS19;RPL31;RPS10;RPL39;RPS26;RPS6;RPS17;RPS14;RPS4X;RPL15;RPL13A;RPL29;RPLP2;RPS20;RPL11;RPL34;RPL28;RPS28;RPS9;RPL14;RPL8;RPLP1;RPL3;RPL24;RPL23A;RPS27;RPS29;RPS11;RPLP0;RPL7;RPL22;RPS2;MRPL51;RPS3;MRPS14;RPL6;RPL21;RPL37;RPS15;RPSA;RPL27A;RPL7A;EEF1A1;MRPL11,AGO2;RSL24D1;COPS5;MRPS11;SNU13;TNIP1;HARS;YARS2;RPL39L;MRPL34;RPL10;GSPT1;MRPS16;MRPS5;MRPL42;RPL32;MRPS12;MRPS6;MRPL55;RPS6KB2;MRPL24;MRPL3;MRPL37;RPL36A;MRPL4;MRPS36;MRPL1;MRPS18B;RPL10A;MRPL27;DHPS;MRPL43;RPL12;RPS18;NHP2;MRPL13;RPL26;MRPS21;RPL36;RPL27;RPL18;RPL41;RPL18A;RPS24;RPS19;RPL31;RPS10;RPL39;RPS26;RPS6;RPS17;RPS14;RPS4X;RPL15;RPL13A;RPL29;RPLP2;RPS20;RPL11;RPL34;RPL28;RPS28;RPS9;RPL14;RPL8;RPLP1;RPL3;RPL24;RPL23A;RPS27;RPS29;RPS11;RPLP0;RPL7;RPL22;RPS2;MRPL51;RPS3;MRPS14;RPL6;RPL21;RPL37;RPS15;RPSA;RPL27A;RPL7A;EEF1A1;MRPL11
viral process (GO:0016032),-0.14771812849669733,-1327.4985038686661,0.0,0.0,221,119,TP53;IRF7;VPS37C;NUP98;PARD6A;NUP35;CHMP4C;NUPL2;UBAP1;AP1B1;AAAS;VPS37A;RCC1;NEDD4L;HTATSF1;BICD1;NUP85;ATP6V1H;HCFC2;RANBP2;VPS4A;NUP155;RPS13;AP1M1;TSG101;NUP88;VAPB;AP1S2;TBC1D20;NUP54;RAE1;CALCOCO2;NUP62;NUP37;SSB;EIF3B;SEH1L;CHMP4A;PPID;NUP107;RPL10;PTBP1;EIF3D;RPL32;CHMP2B;MRPS12;CTBP2;EIF3G;RPL36A;DENR;EIF3A;RPL10A;RPL12;RPS18;RANBP1;RPL26;RAC1;RPL36;RAN;RPL27;RPL18;RPL41;UBA52;RPL18A;RPS24;RPS19;RPL31;RPS10;RPL39;RPS26;RPS6;RPS17;RPS14;RPS4X;RPL15;RPL13A;RPL29;RPLP2;RPS20;RPL11;RPL34;RPL28;RPS28;RPS9;RPL14;PCBP2;CHMP2A;RPL8;RPLP1;RPL3;RPL24;RPL23A;RPS27;EIF3F;RPS29;RPS11;AP1S1;RPLP0;RPL7;RPL22;RPS2;RPS3;RPL6;EIF2AK4;RPL21;RPL37;GAS6;AP2B1;UBB;B2M;AP2M1;VPS28;RPS15;RPSA;RPL27A;RPL7A;PPIA;NUCKS1;VCP,RPL12;RPS18;RANBP1;RPL26;RAC1;RPL36;RAN;RPL27;RPL18;RPL41;UBA52;RPL18A;RPS24;RPS19;RPL31;RPS10;RPL39;RPS26;RPS6;RPS17;RPS14;RPS4X;RPL15;RPL13A;RPL29;RPLP2;RPS20;RPL11;RPL34;RPL28;RPS28;RPS9;RPL14;PCBP2;CHMP2A;RPL8;RPLP1;RPL3;RPL24;RPL23A;RPS27;EIF3F;RPS29;RPS11;AP1S1;RPLP0;RPL7;RPL22;RPS2;RPS3;RPL6;EIF2AK4;RPL21;RPL37;GAS6;AP2B1;UBB;B2M;AP2M1;VPS28;RPS15;RPSA;RPL27A;RPL7A;PPIA;NUCKS1;VCP
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",-0.09640968416917065,inf,,0.0,237,133,PRPF3;ZCCHC8;RBMX2;UPF3B;PPIL3;PSPC1;CWC25;SNRNP48;GTF2F2;TFIP11;PRPF19;BUD31;DBR1;METTL3;SLU7;BCAS2;PHF5A;CPSF4;HTATSF1;SMNDC1;RBM22;ZMAT5;NCBP1;FIP1L1;CSTF2T;DDX42;PRPF4;POLR2D;CRNKL1;ZRSR2;POLR2C;SRSF7;SART3;WBP4;BUD13;SRSF3;PDCD7;WDR33;CDC5L;CPSF7;ISY1;SNW1;SF3A3;PPIE;PQBP1;SNRNP27;LSM8;POLR2G;MAGOHB;DHX32;CSTF1;CPSF3;SRSF10;PPIL1;CDC40;U2AF2;PRPF38A;SF3B4;SRSF11;SF3B2;POLR2H;CSTF2;FRG1;XAB2;SNU13;POLR2A;DDX39A;CSTF3;SYNCRIP;HNRNPF;PLRG1;GEMIN6;DDX41;PTBP1;NCBP2;EFTUD2;GTF2F1;SYF2;SRRM2;SNRPB2;POLR2I;RBM17;CLP1;CCAR1;EIF4A3;TRA2A;GEMIN7;SNRNP40;SART1;HNRNPU;POLR2E;PRCC;PUF60;SPEN;RNPS1;SF3B6;WBP11;SRRM1;PPIH;PRPF40A;NONO;POLR2K;U2SURP;ELAVL1;DDX46;CWC22;LSM4;LSM3;SNRNP70;SNRPD1;HNRNPK;HNRNPD;SNRPG;SNRPE;SNRPF;RALY;PCBP1;HNRNPA3;UBL5;PCBP2;NAA38;ZCRB1;HNRNPM;SFPQ;HNRNPA0;SRSF5;SNRPD2;YBX1;HNRNPH3;HNRNPA1;HSPA8;SRSF1;SNRPN,PPIL3;PSPC1;CWC25;SNRNP48;GTF2F2;TFIP11;PRPF19;BUD31;DBR1;METTL3;SLU7;BCAS2;PHF5A;CPSF4;HTATSF1;SMNDC1;RBM22;ZMAT5;NCBP1;FIP1L1;CSTF2T;DDX42;PRPF4;POLR2D;CRNKL1;ZRSR2;POLR2C;SRSF7;SART3;WBP4;BUD13;SRSF3;PDCD7;WDR33;CDC5L;CPSF7;ISY1;SNW1;SF3A3;PPIE;PQBP1;SNRNP27;LSM8;POLR2G;MAGOHB;DHX32;CSTF1;CPSF3;SRSF10;PPIL1;CDC40;U2AF2;PRPF38A;SF3B4;SRSF11;SF3B2;POLR2H;CSTF2;FRG1;XAB2;SNU13;POLR2A;DDX39A;CSTF3;SYNCRIP;HNRNPF;PLRG1;GEMIN6;DDX41;PTBP1;NCBP2;EFTUD2;GTF2F1;SYF2;SRRM2;SNRPB2;POLR2I;RBM17;CLP1;CCAR1;EIF4A3;TRA2A;GEMIN7;SNRNP40;SART1;HNRNPU;POLR2E;PRCC;PUF60;SPEN;RNPS1;SF3B6;WBP11;SRRM1;PPIH;PRPF40A;NONO;POLR2K;U2SURP;ELAVL1;DDX46;CWC22;LSM4;LSM3;SNRNP70;SNRPD1;HNRNPK;HNRNPD;SNRPG;SNRPE;SNRPF;RALY;PCBP1;HNRNPA3;UBL5;PCBP2;NAA38;ZCRB1;HNRNPM;SFPQ;HNRNPA0;SRSF5;SNRPD2;YBX1;HNRNPH3;HNRNPA1;HSPA8;SRSF1;SNRPN
cellular protein metabolic process (GO:0044267),-0.20278544018995254,inf,,0.0,485,196,STC2;PAPPA;GATA6;GPC3;EEF1A2;MMP1;ABL2;RABGGTB;PIGH;HARS2;SARS;RIPK1;IGHMBP2;MSRA;FBXO11;RABGGTA;UBL4A;MRPL10;FBXW2;MRPL35;CCDC59;WARS;CDC34;B4GALT7;ATG7;CLN5;MRPS2;MRRF;MRPL32;CSNK1G3;TARS;JAG1;DARS;IMMP2L;UBA3;RPS13;HTRA2;ATG3;FARSB;RSL1D1;DUSP12;PELO;MRPS18C;PNPLA2;FBXO22;MRPL41;MRPS33;GGA1;IGFBP4;AGO2;STK38;RSL24D1;COPS5;AFG3L2;IMMP1L;UBE2D3;MRPS11;SNU13;TNIP1;HARS;YARS2;UBE2G2;RPL39L;LCMT1;SIAH2;MRPL34;SHISA5;RPL10;GSPT1;MRPS16;MRPS5;PCMT1;MRPL42;UBE2N;RPL32;TMEM208;ERO1A;MRPS12;MRPS6;MRPL55;RPS6KB2;UBE2M;SEC11C;QSOX1;MRPL24;MRPL3;MRPL37;PLOD1;RPL36A;MRPL4;UBE2D2;WDYHV1;MRPS36;MRPL1;MRPS18B;FUCA2;RPL10A;SERP1;GGCX;MRPL27;DHPS;MRPL43;RPL12;RPS18;NHP2;MRPL13;RPL26;MRPS21;RPL36;RPL27;RPL18;RPL41;UBA52;RPL18A;RPS24;RPS19;RPL31;RPS10;RPL39;RPS26;RPS6;RPS17;RPS14;RPS4X;RPL15;RPL13A;RPL29;RPLP2;RPS20;RPL11;RPL34;RPL28;RPS28;RPS9;RPL14;UBL5;RPL8;RPLP1;RPL3;RPL24;NEDD8;RPL23A;RPS27;TXN;APLP2;RPS29;RPS11;SPCS2;RPLP0;RPL7;RPL22;RPS2;MRPL51;P4HB;RPS3;MRPS14;RPL6;TGFBI;CST3;RPN1;RPL21;RPL37;GAS6;APH1A;NUCB1;UBB;B2M;RPN2;RPS15;CKAP4;RPSA;RPL27A;RPL7A;CALU;EEF1A1;MRPL11;MSLN;FBXO2;UBE2L6;HSP90B1;LGALS1;MCRS1;CALB1;ITM2B;IGFBP7;PROC;PRSS23;PDIA6;SNCA;IGFBP3;SPP1;SORL1;H3F3A;IGFBP6;CTSH;BMP4,MRPL43;RPL12;RPS18;NHP2;MRPL13;RPL26;MRPS21;RPL36;RPL27;RPL18;RPL41;UBA52;RPL18A;RPS24;RPS19;RPL31;RPS10;RPL39;RPS26;RPS6;RPS17;RPS14;RPS4X;RPL15;RPL13A;RPL29;RPLP2;RPS20;RPL11;RPL34;RPL28;RPS28;RPS9;RPL14;UBL5;RPL8;RPLP1;RPL3;RPL24;NEDD8;RPL23A;RPS27;TXN;APLP2;RPS29;RPS11;SPCS2;RPLP0;RPL7;RPL22;RPS2;MRPL51;P4HB;RPS3;MRPS14;RPL6;TGFBI;CST3;RPN1;RPL21;RPL37;GAS6;APH1A;NUCB1;UBB;B2M;RPN2;RPS15;CKAP4;RPSA;RPL27A;RPL7A;CALU;EEF1A1;MRPL11;MSLN;FBXO2;UBE2L6;HSP90B1;LGALS1;MCRS1;CALB1;ITM2B;IGFBP7;PROC;PRSS23;PDIA6;SNCA;IGFBP3;SPP1;SORL1;H3F3A;IGFBP6;CTSH;BMP4
neutrophil activation involved in immune response (GO:0002283),-0.2037356315494446,inf,,0.0,484,145,CXCL1;RAP2C;ATAD3B;TRPM2;DSN1;SLC15A4;YPEL5;PLAU;GLIPR1;CD68;CYSTM1;SERPINB1;GYG1;DNAJC5;ITGAV;GLA;NFKB1;ATG7;KCMF1;CD58;DEGS1;CD44;AGA;STXBP3;ATP6V1D;IMPDH2;PRSS3;NEU1;CCT8;CD55;PA2G4;AP1M1;VAMP7;SNAP29;PSMD14;PPIE;TOLLIP;CEP290;PTPN6;HMOX2;PYGB;PNP;GOLGA7;TCIRG1;RAB10;COMMD3;GCA;PTGES2;RHOG;MAPK1;DYNC1LI1;TMEM179B;DGAT1;CFD;DBNL;ROCK1;PAFAH1B2;RAP1B;RHOF;COPB1;PSMA5;ACAA1;DYNLL1;KPNB1;CCT2;PSMD7;RAB6A;CSNK2B;COTL1;RAB14;QSOX1;PSMC2;GDI2;ACTR10;RAB18;PSMD12;PSMD11;TMBIM1;CD47;PSMD6;LGALS3;PSMD1;FUCA2;SPTAN1;AGPAT2;XRCC5;RHOA;CD59;RAC1;PKM;PSAP;PSMB1;PSMA2;CTSB;ANXA2;CAT;PRDX6;FTH1;DERA;IQGAP1;DDOST;GPI;CST3;CD63;GGH;SRP14;NDUFC2;HSP90AB1;DYNLT1;CDA;HSPA1A;B2M;FTL;TUBB;MIF;CKAP4;ALDOA;VAMP8;CTSA;EEF1A1;HMGB1;PGAM1;PPIA;HSPA1B;GRN;CYB5R3;DYNC1H1;ARPC5;TRAPPC1;PRCP;S100A11;MGST1;GSTP1;CTSD;JUP;HSPA8;VAT1;MLEC;CAPN1;VCP;TIMP2;NPC2;OLR1;IDH1;CTSH,PSMA2;CTSB;ANXA2;CAT;PRDX6;FTH1;DERA;IQGAP1;DDOST;GPI;CST3;CD63;GGH;SRP14;NDUFC2;HSP90AB1;DYNLT1;CDA;HSPA1A;B2M;FTL;TUBB;MIF;CKAP4;ALDOA;VAMP8;CTSA;EEF1A1;HMGB1;PGAM1;PPIA;HSPA1B;GRN;CYB5R3;DYNC1H1;ARPC5;TRAPPC1;PRCP;S100A11;MGST1;GSTP1;CTSD;JUP;HSPA8;VAT1;MLEC;CAPN1;VCP;TIMP2;NPC2;OLR1;IDH1;CTSH
neutrophil mediated immunity (GO:0002446),-0.2037356315494446,inf,,0.0,488,145,CXCL1;RAP2C;ATAD3B;TRPM2;DSN1;SLC15A4;YPEL5;PLAU;GLIPR1;CD68;CYSTM1;SERPINB1;GYG1;DNAJC5;ITGAV;GLA;NFKB1;ATG7;KCMF1;CD58;DEGS1;CD44;AGA;STXBP3;ATP6V1D;IMPDH2;PRSS3;NEU1;CCT8;CD55;PA2G4;AP1M1;VAMP7;SNAP29;PSMD14;PPIE;TOLLIP;CEP290;PTPN6;HMOX2;PYGB;PNP;GOLGA7;TCIRG1;RAB10;COMMD3;GCA;PTGES2;RHOG;MAPK1;DYNC1LI1;TMEM179B;DGAT1;CFD;DBNL;ROCK1;PAFAH1B2;RAP1B;RHOF;COPB1;PSMA5;ACAA1;DYNLL1;KPNB1;CCT2;PSMD7;RAB6A;CSNK2B;COTL1;RAB14;QSOX1;PSMC2;GDI2;ACTR10;RAB18;PSMD12;PSMD11;TMBIM1;CD47;PSMD6;LGALS3;PSMD1;FUCA2;SPTAN1;AGPAT2;XRCC5;RHOA;CD59;RAC1;PKM;PSAP;PSMB1;PSMA2;CTSB;ANXA2;CAT;PRDX6;FTH1;DERA;IQGAP1;DDOST;GPI;CST3;CD63;GGH;SRP14;NDUFC2;HSP90AB1;DYNLT1;CDA;HSPA1A;B2M;FTL;TUBB;MIF;CKAP4;ALDOA;VAMP8;CTSA;EEF1A1;HMGB1;PGAM1;PPIA;HSPA1B;GRN;CYB5R3;DYNC1H1;ARPC5;TRAPPC1;PRCP;S100A11;MGST1;GSTP1;CTSD;JUP;HSPA8;VAT1;MLEC;CAPN1;VCP;TIMP2;NPC2;OLR1;IDH1;CTSH,PSMA2;CTSB;ANXA2;CAT;PRDX6;FTH1;DERA;IQGAP1;DDOST;GPI;CST3;CD63;GGH;SRP14;NDUFC2;HSP90AB1;DYNLT1;CDA;HSPA1A;B2M;FTL;TUBB;MIF;CKAP4;ALDOA;VAMP8;CTSA;EEF1A1;HMGB1;PGAM1;PPIA;HSPA1B;GRN;CYB5R3;DYNC1H1;ARPC5;TRAPPC1;PRCP;S100A11;MGST1;GSTP1;CTSD;JUP;HSPA8;VAT1;MLEC;CAPN1;VCP;TIMP2;NPC2;OLR1;IDH1;CTSH
cellular response to lipopolysaccharide (GO:0071222),0.6374024459241956,2.2399719805911835,0.0,0.012285718190888837,92,24,TNFAIP3;NR1D1;CXCL8;IL1B;ANKRD1;IRAK1;PLAA;SBNO2;NFKBIL1;AXL;SERPINE1;TRAF6;NFKB1;TNIP2;CDC73;TICAM1;XBP1;TNIP1;RHOA;MTDH;HMGB2;IL18;GSTP1;PDCD4,TNFAIP3;NR1D1;CXCL8;IL1B;ANKRD1;IRAK1;PLAA;SBNO2;NFKBIL1;AXL;SERPINE1;TRAF6
positive regulation of mitotic cell cycle (GO:0045931),0.6392806142895798,2.2224626853144787,0.0,0.012833672758088104,53,20,IL1A;EREG;ASNS;SPHK1;RGCC;IL1B;XRCC3;EIF4EBP1;TGFA;CDC25B;RPS6KB1;NUP62;PHIP;DYNC1LI1;MAD2L1;EIF4E;NDC80;PCID2;USP22;HES1,IL1A;EREG;ASNS;SPHK1;RGCC;IL1B;XRCC3
positive regulation of stress-activated MAPK cascade (GO:0032874),0.6400435219932559,2.199593807717081,0.0,0.013348667652072379,81,20,IL1A;FGF19;GADD45G;GADD45B;IL1B;NCF1;VEGFA;GADD45A;RIPK1;MAP4K2;AXIN1;XDH;ZNF622;WNT7A;TRAF4;TAOK1;TAOK3;HRAS;HMGB1;ARL6IP5,IL1A;FGF19;GADD45G;GADD45B;IL1B;NCF1;VEGFA;GADD45A
